zpid,city,state,homeStatus,streetAddress,zipcode,bedrooms,bathrooms,price,longitude,latitude,homeType,lotSize,zestimate,rentZestimate,dateSoldString,taxAssessedValue,taxAssessedYear,parcelId
32170522,Jamaica,NY,OTHER,9604 149th Ave,11417,,,747300,-73.8396,40.670807,SINGLE_FAMILY,1975.0,747300.0,3028,2017-09-26,40680.0,2023.0,115480002
36431741,Baltimore,MD,OTHER,917 S Decker Ave,21224,2.0,1.0,267000,-76.57317,39.28181,SINGLE_FAMILY,736.0,267000.0,1755,2020-10-22,222800.0,2023.0,01111880075
59810865,Indianapolis,IN,OTHER,6602 Jarvis Dr,46237,3.0,2.5,286300,-86.05225,39.642673,SINGLE_FAMILY,7971.0,286300.0,1959,2017-12-05,243000.0,2023.0,491523113102000300
121047999,Weirsdale,FL,OTHER,14280 SE 170th St,32195,4.0,3.0,653600,-81.91622,28.972708,SINGLE_FAMILY,435600.0,653600.0,4185,2018-03-01,136947.0,2022.0,5007700100
18164520,Temecula,CA,OTHER,39830 Rustic Glen Dr,92591,4.0,2.5,613000,-117.149956,33.5417,SINGLE_FAMILY,6098.0,613000.0,2900,2002-05-09,280408.0,2023.0,920011006
79485839,Beaumont,CA,OTHER,1601 Stone Creek Rd,92223,4.0,3.0,526300,-116.972595,33.95479,SINGLE_FAMILY,7840.0,526300.0,2896,2008-07-18,210161.0,2023.0,404092009
89038085,San Ramon,CA,OTHER,6950 Emerson Ln,94582,5.0,5.0,2625500,-121.88827,37.747746,SINGLE_FAMILY,6542.0,2625500.0,7195,2015-10-19,1553132.0,2023.0,2237400078
10171439,Philadelphia,PA,OTHER,241 Mifflin St,19148,3.0,1.0,252000,-75.151474,39.924637,SINGLE_FAMILY,891.0,252000.0,1800,1997-12-09,260400.0,2023.0,011174200
103494890,Saint Augustine,FL,SOLD,309 3rd St,32084,4.0,3.0,175000,-81.30805,29.955805,SINGLE_FAMILY,5227.0,756700.0,2999,2021-08-23,542988.0,2023.0,1455650090
26815839,Dallas,TX,OTHER,7106 Brierfield Dr,75232,3.0,1.0,213700,-96.82647,32.662014,SINGLE_FAMILY,9920.0,213700.0,1734,2013-01-08,238050.0,2023.0,00000618406000000
230884237,Petersburg,VA,OTHER,129 Goodrich Ave,23805,3.0,2.0,220300,-77.38498,37.201126,SINGLE_FAMILY,12109.0,220300.0,1650,2016-08-29,94100.0,2022.0,055220005
51136959,Green Bay,WI,OTHER,3520 Fayette Ln,54311,3.0,3.0,378800,-87.90538,44.51888,SINGLE_FAMILY,14374.0,378800.0,2214,2018-09-10,279900.0,2023.0,215595
30187416,Buffalo,NY,OTHER,803 Humboldt Pkwy,14208,4.0,1.5,144600,-78.843925,42.91294,SINGLE_FAMILY,4830.0,144600.0,1936,2005-04-29,52000.0,2023.0,14020010043233
110383257,Houma,LA,OTHER,424 T Leigh Dr,70364,3.0,2.0,218100,-90.73273,29.607548,SINGLE_FAMILY,10018.0,218100.0,1529,2020-11-05,16630.0,2022.0,59751
68796107,Bluffton,SC,SOLD,184 Sumter Sq,29910,4.0,3.0,450000,-80.885666,32.283974,SINGLE_FAMILY,7405.0,581600.0,2981,2021-06-30,27000.0,2022.0,R60003100a04070000
81225812,Wartburg,TN,OTHER,554 Catoosa Rd,37887,,,147200,-84.6145,36.095505,MANUFACTURED,43560.0,147200.0,586,1994-08-19,10125.0,2023.0,10704702000
47289557,Saint Petersburg,FL,OTHER,2408 Queen St S,33712,3.0,1.0,298800,-82.65709,27.746576,SINGLE_FAMILY,7300.0,298800.0,1963,2019-08-12,142600.0,2022.0,363116490680000300
75799470,Omaha,NE,RECENTLY_SOLD,3409 Cornhusker Dr,68124,3.0,1.0,250000,-96.04903,41.227024,SINGLE_FAMILY,7405.0,252000.0,1749,2024-04-30,159800.0,2023.0,2523883080
21850272,Oklahoma City,OK,OTHER,813 NW 54th St,73118,3.0,2.0,327700,-97.52663,35.526325,SINGLE_FAMILY,12100.0,327700.0,1732,2020-09-24,28413.0,2023.0,2635049706625
43399465,Cocoa,FL,OTHER,4820 Cangro St,32926,3.0,2.0,391100,-80.82321,28.431307,SINGLE_FAMILY,44866.0,391100.0,2144,2002-02-12,308330.0,2023.0,24350401266
299702659,Prior Lake,MN,OTHER,5688 Cattail Ct NE,55372,3.0,3.0,391600,-93.40583,44.748188,TOWNHOUSE,2178.0,391600.0,2350,2020-05-27,342300.0,2023.0,255340850
56524093,Malden,MA,OTHER,49 Central Ave,02148,3.0,2.5,683000,-71.030914,42.438763,SINGLE_FAMILY,7405.0,683000.0,4835,2007-07-30,494600.0,2023.0,MALDM156B571L100
43597645,Punta Gorda,FL,OTHER,1080 Bal Harbor Blvd UNIT 5,33950,2.0,2.0,212200,-82.07031,26.91028,CONDO,1131.0,212200.0,1999,2002-06-20,78828.0,2023.0,412213551050
38674086,Maplewood,NJ,OTHER,51 Orchard Rd,07040,,,635100,-74.24949,40.729713,SINGLE_FAMILY,5148.0,635100.0,3754,2000-01-19,374300.0,2022.0,11000434200466
29753638,Endicott,NY,OTHER,315 Wheeler Pl,13760,5.0,1.5,150300,-76.061066,42.09409,SINGLE_FAMILY,6350.0,150300.0,1700,2002-03-06,4400.0,2023.0,03460115713243
26188497,San Antonio,TX,OTHER,7138 Gulf Shore Blvd,78244,4.0,2.0,231000,-98.340706,29.495852,SINGLE_FAMILY,8712.0,231000.0,1741,2012-03-07,247650.0,2023.0,317881
105155326,Fremont,WI,OTHER,N929 Marten Rd,54940,4.0,1.0,355800,-88.820816,44.269497,SINGLE_FAMILY,261360.0,355800.0,1435,2014-08-28,174300.0,2023.0,0629111
30682050,Brooklyn,NY,OTHER,1905 66th St,11204,,,1012900,-73.988266,40.617275,SINGLE_FAMILY,1700.0,1012900.0,3200,1992-06-17,52680.0,2023.0,055550077
6840077,Santa Fe,NM,RECENTLY_SOLD,1801 Camino Corrales,87505,4.0,2.0,0,-105.92817,35.66084,SINGLE_FAMILY,47916.0,666000.0,4200,2023-08-23,563784.0,2023.0,018800631
113224005,Guthrie,OK,OTHER,1751 Classic Run,73044,3.0,2.5,394800,-97.40418,35.81096,SINGLE_FAMILY,33192.0,394800.0,2546,2014-05-09,29856.0,2023.0,420051331
350572886,Minneapolis,MN,OTHER,2565 Franklin Ave #404,55414,3.0,2.0,382400,-93.207115,44.964912,CONDO,1742.0,382400.0,2264,2020-10-09,,,292923330277
61358440,Bakersfield,CA,OTHER,10912 Royal Ascot Ave,93312,3.0,2.0,421600,-119.12379,35.39963,SINGLE_FAMILY,7405.0,421600.0,2299,2008-06-17,284053.0,2023.0,52654203
120603493,Summerville,GA,OTHER,151 Roslyn Ln,30747,3.0,2.0,256200,-85.33586,34.50389,SINGLE_FAMILY,27878.0,256200.0,1507,2016-11-22,94240.0,2023.0,0004800000069L08
58155519,West Hartford,CT,OTHER,52 Hilldale Rd,06117,4.0,3.0,419100,-72.73987,41.80022,SINGLE_FAMILY,10890.0,419100.0,3399,2009-10-01,221200.0,2023.0,WHARMF2B2711L52
337783570,West Burke,VT,OTHER,99 Newark Street,05871,5.0,2.0,352600,-71.97872,44.65225,SINGLE_FAMILY,143748.0,352600.0,3200,2020-08-31,193600.0,2022.0,11103411302
4672074,Geneva,IL,OTHER,2682 Le Baron Ct,60134,4.0,3.0,519900,-88.346756,41.873608,SINGLE_FAMILY,11761.0,519900.0,3794,2020-06-01,122416.0,2022.0,1208406035
2175075,Prior Lake,MN,OTHER,14209 Ash Cir NE,55372,4.0,2.0,436600,-93.41369,44.74377,SINGLE_FAMILY,17946.0,436600.0,2926,2016-06-15,387000.0,2023.0,250740040
112551265,Port Townsend,WA,OTHER,4330 Lopez Ave,98368,3.0,2.0,602100,-122.77624,48.129944,SINGLE_FAMILY,10454.0,602100.0,2650,2012-06-29,478141.0,2022.0,992300018
337872803,Palm Beach Gardens,FL,OTHER,16068 N 74th Ave,33418,4.0,3.5,1103700,-80.14961,26.913927,SINGLE_FAMILY,50093.0,1103700.0,6499,2001-01-25,408582.0,2023.0,00424109000005660
85121400,Zionsville,IN,OTHER,685 Terrace Dr,46077,4.0,4.0,918300,-86.26865,39.958557,SINGLE_FAMILY,23958.0,918300.0,5731,2017-03-30,1040600.0,2023.0,060835000006010006
56158462,Chicopee,MA,OTHER,103 Sheridan St,01020,4.0,2.0,348700,-72.57879,42.16294,MULTI_FAMILY,14810.0,348700.0,2969,2003-03-31,237300.0,2023.0,CHICM0231P00044
69324184,Kissimmee,FL,OTHER,1020 Belvoir Dr,34744,4.0,4.0,459800,-81.33426,28.27989,SINGLE_FAMILY,5488.0,459800.0,2917,2017-10-13,362800.0,2023.0,292530504100011070
97401458,Chowchilla,CA,OTHER,346 Molly Ave,93610,3.0,2.0,324800,-120.28124,37.115356,SINGLE_FAMILY,6830.0,324800.0,1994,2009-07-21,172444.0,2023.0,001340060000
85636650,Kendallville,IN,RECENTLY_SOLD,461 Freeman St,46755,3.0,2.0,165000,-85.25651,41.438007,SINGLE_FAMILY,10890.0,171500.0,1200,2023-08-29,123900.0,2023.0,570733230039.000020
16612949,Oceanside,CA,OTHER,3676 Harvard Dr,92056,2.0,2.0,577800,-117.300705,33.184814,SINGLE_FAMILY,934.0,577800.0,2995,2015-08-28,317828.0,2023.0,1652920600
13402357,Denver,CO,SOLD,7995 E Mississippi Avenue  Unit B10,80247,2.0,2.0,330000,-104.8945,39.69751,TOWNHOUSE,,326100.0,1900,2022-01-26,21110.0,2023.0,616306034
111824174,West Harrison,IN,OTHER,2410 Old Orchard Dr,47060,3.0,2.0,334700,-84.867004,39.236683,SINGLE_FAMILY,13503.0,334700.0,2081,2017-11-20,237300.0,2023.0,150127300062000018
62906289,Silt,CO,OTHER,220 N 13th St,81652,3.0,1.5,185400,-107.649025,39.548115,MANUFACTURED,,185400.0,1065,1996-05-01,3280.0,2022.0,M000955
39970689,Wantage,NJ,OTHER,179 Neilson Rd,07461,3.0,2.0,403100,-74.705,41.21976,SINGLE_FAMILY,30056.0,403100.0,2775,2004-11-15,212000.0,2023.0,240016000000001602
87776274,Pharr,TX,OTHER,6508 Valdivia St,78577,2.0,2.0,164300,-98.210335,26.132965,SINGLE_FAMILY,6155.0,164300.0,1550,2005-03-01,115794.0,2023.0,S061001000000200
74285728,Merrimack,NH,OTHER,4 Pearl Ct,03054,2.0,1.0,132100,-71.48101,42.8032,MANUFACTURED,,132100.0,660,2016-12-16,69300.0,2022.0,MRMKM0002DL000038S00A36
27189185,Rowlett,TX,OTHER,1709 Northampton Dr,75089,3.0,3.0,348400,-96.58497,32.92066,SINGLE_FAMILY,6751.0,348400.0,2396,2017-12-06,280020.0,2023.0,44022290110060000
55542591,Mount Morris,NY,SOLD,7773 Creek Rd,14510,4.0,1.0,82400,-77.892075,42.647263,SINGLE_FAMILY,130680.0,,1851,2022-09-13,84100.0,2023.0,24368914500000010020020000
72654040,Yucaipa,CA,OTHER,33954 Lake Breeze Dr,92399,3.0,3.0,591000,-117.06416,34.037224,SINGLE_FAMILY,7841.0,591000.0,3001,2020-07-31,447372.0,2023.0,0303701340000
83011564,Shiloh,IL,RECENTLY_SOLD,2216 Richland Prairie Blvd,62221,2.0,1.0,81500,-89.94571,38.552254,MULTI_FAMILY,5227.0,84500.0,1121,2023-09-29,27828.0,2022.0,0812.0117008
18085152,Palm Desert,CA,RECENTLY_SOLD,72966 Ken Rosewall Ln,92260,2.0,3.0,295000,-116.39153,33.705875,CONDO,522.0,413600.0,3026,2024-05-15,147145.0,2023.0,628151010
14340383,Kennesaw,GA,OTHER,4178 Arapaho Dr,30127,3.0,2.5,418700,-84.672806,33.89582,SINGLE_FAMILY,,418700.0,2332,2002-09-05,153588.0,2023.0,19050300240
1932243,Mound,MN,RECENTLY_SOLD,5235 Phelps Rd,55364,1.0,1.0,227500,-93.6574,44.918182,SINGLE_FAMILY,6534.0,227700.0,1732,2024-03-28,226800.0,2023.0,2511724210157
36832551,Thurmont,MD,OTHER,16177 Eylers Valley Rd,21788,3.0,2.0,449800,-77.39928,39.678402,SINGLE_FAMILY,366340.0,449800.0,2194,2013-04-05,303900.0,2023.0,15338946
120453497,Venice,FL,OTHER,12203 Sebring Ln,34293,2.0,2.0,440400,-82.34638,27.077028,MULTI_FAMILY,5456.0,440400.0,2495,2014-02-26,236732.0,2023.0,0757030055
35246066,Uniontown,OH,OTHER,3321 Crosby St NW,44685,4.0,2.0,310400,-81.405266,40.941696,SINGLE_FAMILY,26136.0,310400.0,2239,2014-10-03,70770.0,2023.0,2001888
46244514,Apopka,FL,OTHER,566 Lancer Oak Dr,32712,3.0,3.0,365500,-81.51815,28.698706,SINGLE_FAMILY,5195.0,365500.0,2195,2016-02-04,114430.0,2023.0,282033710700310
45706795,Palmetto,FL,RECENTLY_SOLD,9103 31st Ave E,34221,2.0,2.0,158000,-82.53372,27.596151,MANUFACTURED,5018.0,158000.0,2064,2024-05-06,84739.0,2023.0,632002242
35155293,Kent,OH,OTHER,223 University Dr,44240,2.0,1.0,220100,-81.34937,41.155582,SINGLE_FAMILY,10759.0,220100.0,1469,2015-08-13,50860.0,2023.0,170243300031000
75728307,Kansas City,KS,OTHER,1123 Custer Ave,66105,4.0,2.0,176300,-94.63914,39.086388,SINGLE_FAMILY,4356.0,176300.0,1774,2020-06-09,12811.0,2023.0,072040
44267335,Miami,FL,OTHER,8060 SW 152nd Ave APT 504,33193,2.0,2.5,298100,-80.44005,25.69189,CONDO,,298100.0,1607,2000-04-19,139174.0,2023.0,3049330430620
9495989,Erie,PA,OTHER,1030 Clifton Dr,16505,3.0,1.0,141700,-80.161674,42.09529,SINGLE_FAMILY,13503.0,141700.0,1370,2010-03-08,73200.0,2023.0,33028080000800
39547744,Brick,NJ,SOLD,54 Chestnut Court,08723,3.0,2.0,505500,-74.10638,40.03318,SINGLE_FAMILY,10890.0,556900.0,3399,2022-10-28,252400.0,2023.0,0700303000000022
108988786,Stuttgart,AR,OTHER,706 S Maple St,72160,3.0,2.0,92000,-91.5543,34.496063,SINGLE_FAMILY,14701.0,92000.0,1500,2017-11-08,13924.0,2022.0,07404504000
54693110,Miami Beach,FL,OTHER,90 Alton Rd APT 912,33139,2.0,2.0,1238400,-80.1383,25.770134,CONDO,,1238400.0,6566,2011-05-31,527768.0,2023.0,0242032343200
106868152,Knob Noster,MO,OTHER,565 N Adams Ave,65336,2.0,1.0,146400,-93.55525,38.770473,SINGLE_FAMILY,,146400.0,882,2019-07-15,7311.0,2023.0,10501503003000100
92242574,Boiling Springs,SC,RECENTLY_SOLD,610 Brightwell Dr,29316,4.0,3.0,405000,-81.959114,35.06933,SINGLE_FAMILY,14374.0,422200.0,2603,2023-10-16,12328.0,2023.0,2370038100
58723683,Stockton,CA,SOLD,8514 Rice Ct,95212,4.0,3.0,545000,-121.264435,38.027344,SINGLE_FAMILY,7571.0,559500.0,2709,2022-07-28,508300.0,2023.0,126150450000
96079320,Loveland,CO,OTHER,5510 Cedar Valley Dr,80537,4.0,4.0,894000,-105.15248,40.401608,SINGLE_FAMILY,10890.0,894000.0,3800,2019-02-19,59106.0,2023.0,9517251005
80849279,Canton,GA,RECENTLY_SOLD,603 E Hampton Pl UNIT 2,30115,4.0,3.0,527500,-84.35035,34.251205,SINGLE_FAMILY,10018.0,536100.0,2714,2024-02-02,197640.0,2023.0,03N10C     063
107413056,Shinglehouse,PA,OTHER,2423 State Route 44 S,16748,,,61900,-78.127495,41.934753,SINGLE_FAMILY,25264.0,61900.0,1740,1995-08-01,15480.0,2023.0,220001053
109709609,Greenwich,CT,OTHER,53 Northfield St,06830,3.0,2.5,1869500,-73.62795,41.03668,SINGLE_FAMILY,8712.0,1869500.0,6175,2015-10-29,796950.0,2023.0,GREEM07B1642S
93834840,Allison,IA,OTHER,615 Locust St,50602,3.0,3.0,212500,-92.79677,42.756096,SINGLE_FAMILY,7875.0,212500.0,1158,2016-05-06,191480.0,2023.0,0625211005
5442318,Frankfort,IL,OTHER,19853 S Edinburgh Ln,60423,2.0,2.0,221900,-87.79257,41.528374,CONDO,,221900.0,2199,2017-12-11,33092.0,2022.0,1909124100181002
211365745,Sioux City,IA,OTHER,6485 Mickelson St,51106,3.0,3.25,389600,-96.31487,42.462765,SINGLE_FAMILY,6403.0,389600.0,1877,2017-07-14,289500.0,2023.0,884704476019
157579912,Pawcatuck,CT,OTHER,9 Lane Way,06379,2.0,1.0,373200,-71.86718,41.36606,SINGLE_FAMILY,13068.0,373200.0,2659,2013-04-01,209800.0,2023.0,STONM36B2L15A
103214322,Spring Hill,FL,RECENTLY_SOLD,1079 Shenandoah Ln,34606,3.0,2.0,299000,-82.59368,28.447416,SINGLE_FAMILY,10890.0,302000.0,2006,2024-04-24,11800.0,2022.0,R3232317504001380180
2063244814,Atlanta,GA,SOLD,885 Briarcliff Rd NE #D4,30306,1.0,1.0,254500,-84.34559,33.778427,CONDO,0.0,283000.0,1732,2022-06-14,,,15 241 08 004
91464888,Rochester,MN,OTHER,5470 Duvall St NW,55901,2.0,1.0,312600,-92.547676,44.07782,SINGLE_FAMILY,8276.0,312600.0,1766,2011-09-06,227400.0,2023.0,741812072187
305168931,Berthoud,CO,SOLD,688 Grand Market Ave,80513,2.0,3.0,389000,-105.086975,40.337578,TOWNHOUSE,1900.0,407000.0,1945,2023-02-24,20952.0,2023.0,R1666930
43978453,North Miami,FL,OTHER,2100 Sans Souci Blvd #B406,33181,2.0,2.0,271800,-80.15815,25.887726,CONDO,,271800.0,1468,2012-01-04,71197.0,2023.0,0622280390430
92359100,Kapolei,HI,OTHER,1150 Kakala St APT 1008,96707,2.0,2.0,637700,-158.07405,21.327105,APARTMENT,,637700.0,2800,2009-12-18,635600.0,2023.0,910161590100
65235170,Ontario,CA,OTHER,2906 E Merion St,91761,3.0,2.0,692400,-117.58823,34.02009,SINGLE_FAMILY,8215.0,692400.0,2984,2015-05-07,391607.0,2023.0,1083251490000
47734526,Longwood,FL,OTHER,219 Slade Ln,32750,4.0,3.0,490000,-81.37094,28.701805,SINGLE_FAMILY,14374.0,490000.0,2776,2014-10-31,207000.0,2023.0,36202950700001610
38261952,Sicklerville,NJ,OTHER,1808 Williamstown Rd,08081,,,336000,-75.00446,39.769093,SINGLE_FAMILY,20386.0,336000.0,2696,1999-06-23,195300.0,2023.0,1516301000000014
46426849,Wesley Chapel,FL,OTHER,8928 Shenandoah Run,33544,5.0,4.0,796900,-82.35972,28.287071,SINGLE_FAMILY,153771.0,796900.0,4707,2020-06-22,425670.0,2023.0,2525190020001000030
111232702,Coolville,OH,OTHER,5068 Deep Hollow Rd,45723,3.0,1.0,278700,-81.85201,39.26034,SINGLE_FAMILY,624214.0,278700.0,1200,2011-07-22,55960.0,2022.0,F010010015202
36816590,Church Creek,MD,OTHER,3118 Bay View Dr,21622,,2.0,530200,-76.260895,38.371967,SINGLE_FAMILY,52272.0,530200.0,1875,1997-12-09,347200.0,2023.0,06090222
38111634,Lumberton,NJ,OTHER,8 Adler Cir,08048,,,522200,-74.787445,39.958424,SINGLE_FAMILY,11996.0,522200.0,2674,1993-10-18,298700.0,2022.0,17000201000004
17463429,Apple Valley,CA,OTHER,15927 Mandan Rd,92307,3.0,3.0,511600,-117.23984,34.540863,SINGLE_FAMILY,30491.0,511600.0,2600,2010-01-11,287845.0,2023.0,0441074080000
80259438,Waller,TX,OTHER,29470 Paint Ln,77484,3.0,3.0,665000,-95.88281,30.238007,SINGLE_FAMILY,171408.0,665000.0,3919,,529059.0,2023.0,758381006005000
300099335,Roseville,CA,SOLD,4008 Parkmoor Ln,95747,3.0,3.0,601000,-121.36697,38.772614,SINGLE_FAMILY,3920.0,634500.0,2949,2022-09-12,613020.0,2023.0,490420013000
15436719,Oceano,CA,OTHER,1353 Tamera Dr,93445,3.0,2.5,752200,-120.604515,35.104992,SINGLE_FAMILY,6800.0,752200.0,3499,2000-09-15,285413.0,2023.0,062023040
15414629,Atascadero,CA,OTHER,8 Quail Ridge Dr,93422,2.0,1.5,387600,-120.66337,35.487762,APARTMENT,1252.0,387600.0,2764,1995-10-10,119719.0,2023.0,029391008
48847449,Seattle,WA,OTHER,130 NE 95th St APT A206,98115,2.0,2.0,436200,-122.32703,47.698215,CONDO,53157.0,436200.0,2496,2015-10-11,408000.0,2023.0,3130900150
45531727,Cape Coral,FL,OTHER,924 SE 29th Ter,33904,3.0,2.0,343400,-81.954796,26.597324,SINGLE_FAMILY,10541.0,343400.0,2800,2020-10-23,252109.0,2023.0,314424C4006290120
10602090,Philadelphia,PA,OTHER,1420 Locust St APT 37A,19102,2.0,2.5,523100,-75.16583,39.947937,CONDO,1524.0,523100.0,3194,2011-05-09,535100.0,2023.0,888080869
35633179,Mason,OH,OTHER,816 Trustway Ct,45040,6.0,3.0,386800,-84.34342,39.33837,MULTI_FAMILY,11279.0,386800.0,2999,2019-10-31,80002.0,2022.0,15053780320
32286840,Staten Island,NY,RECENTLY_SOLD,830 Howard Ave APT 6H,10301,2.0,2.0,405000,-74.09849,40.613037,APARTMENT,871.0,425800.0,2429,2023-09-18,39575.0,2023.0,006101054
1420158,Covington,KY,OTHER,664 Strawberry Hill Ct,41017,4.0,3.0,639400,-84.54797,39.01046,SINGLE_FAMILY,39640.0,639400.0,4036,1997-02-05,396000.0,2020.0,029400001729
234812754,Montezuma,GA,SOLD,1679 Mennonite Church Rd,31063,,5.0,140000,-83.973724,32.32216,SINGLE_FAMILY,45738.0,267700.0,1165,2023-01-05,77645.0,2023.0,1071O0007
92094909,Owens Cross Roads,AL,RECENTLY_SOLD,286 Green Valley Rd SE,35763,4.0,3.0,449900,-86.50514,34.638264,SINGLE_FAMILY,108900.0,452300.0,2601,2024-01-24,28860.0,2023.0,2302030001006.000
36648925,Huntingtown,MD,RECENTLY_SOLD,355 Walton Rd,20639,7.0,5.0,700000,-76.61254,38.58127,SINGLE_FAMILY,182952.0,747500.0,3787,2023-09-01,501433.0,2023.0,0502003899
6734621,Albuquerque,NM,RECENTLY_SOLD,1514 Vassar Dr NE,87106,3.0,2.0,0,-106.61374,35.10081,SINGLE_FAMILY,8276.0,396300.0,1997,2023-11-15,66267.0,2023.0,101605824248422112
225909706,Corydon,KY,OTHER,15120 Us Highway 41a,42406,3.0,2.5,237000,-87.643196,37.658237,SINGLE_FAMILY,650961.0,237000.0,2140,2007-12-21,68300.0,2020.0,43402
44968323,Tampa,FL,OTHER,5316 Royal Oak Dr,33610,3.0,2.0,199100,-82.313446,27.99499,MANUFACTURED,8712.0,199100.0,1436,2009-08-20,87593.0,2022.0,20290427T000000000350U
47075718,Treasure Island,FL,OTHER,12500 6th St E,33706,3.0,2.5,1632300,-82.77012,27.784567,SINGLE_FAMILY,8260.0,1632300.0,8312,2015-06-18,656350.0,2022.0,143115132840150170
47641907,Winter Springs,FL,OTHER,1507 Fox Glen Dr,32708,3.0,2.0,430400,-81.24592,28.675434,SINGLE_FAMILY,4295.0,430400.0,2299,2016-10-31,170436.0,2022.0,0721315MS00000680
89560377,Cape Coral,FL,OTHER,909 Chiquita Blvd N,33993,4.0,2.0,329600,-82.00664,26.66985,SINGLE_FAMILY,10541.0,329600.0,2225,2008-11-07,84835.0,2023.0,034423C4028490050
61240405,San Diego,CA,OTHER,877 Island Ave UNIT 1007,92101,,2.5,2241600,-117.15692,32.710052,CONDO,40120.0,2241600.0,7261,2003-11-05,2100000.0,2023.0,5351140444
174076999,Simsbury,CT,OTHER,11 Fawnbrook Ln,06070,4.0,3.0,509600,-72.840004,41.85956,SINGLE_FAMILY,19166.0,509600.0,3599,2020-07-07,250530.0,2023.0,SIMSMD13B318L33
2065401528,Londonderry,NH,SOLD,1 HARVEST MOON Road UNIT 108,03053,2.0,2.0,768975,-71.380196,42.84441,CONDO,,798300.0,2929,2022-09-30,,,
56421665,Billerica,MA,OTHER,11 Aynsley Cir,01821,5.0,4.0,1224800,-71.23305,42.54427,SINGLE_FAMILY,58370.0,1224800.0,7511,2021-06-18,943200.0,2023.0,375398
41586106,Butler,TN,OTHER,633 Mountain Wynd Dr,37640,2.0,2.0,641500,-82.02379,36.34871,SINGLE_FAMILY,27007.0,641500.0,3328,2021-04-14,108875.0,2023.0,081NA00900000
112548439,Port Ludlow,WA,OTHER,121 Mariner Pl,98365,3.0,3.0,782800,-122.683334,47.91257,SINGLE_FAMILY,6098.0,782800.0,3455,2018-04-09,662859.0,2022.0,931900008
5692859,Kannapolis,NC,RECENTLY_SOLD,1403 Lane St,28083,2.0,1.0,132654,-80.60188,35.50193,SINGLE_FAMILY,10890.0,135800.0,1281,2023-12-28,80020.0,2023.0,56243124640000
90166671,Saint Augustine,FL,OTHER,406 Golden Lake Loop,32084,3.0,2.0,249400,-81.388176,29.91957,CONDO,,249400.0,1956,2008-10-14,244404.0,2023.0,0869442701
57069398,Holliston,MA,OTHER,15 Sabina Dr,01746,4.0,2.5,891300,-71.41966,42.19415,SINGLE_FAMILY,30056.0,891300.0,5281,1997-08-15,652300.0,2023.0,HOLLM008B0007L0870
20182345,Northridge,CA,PENDING,19751 Gresham St,91324,3.0,2.0,919000,-118.563995,34.231663,SINGLE_FAMILY,8472.0,949600.0,4200,2023-08-16,82883.0,2023.0,2782035003
65893910,Providence,RI,OTHER,84 Standish Ave,02908,2.0,2.0,361100,-71.4529,41.83495,MULTI_FAMILY,3920.0,361100.0,2022,2000-08-03,232600.0,2023.0,PROVM129L210
56728356,Shrewsbury,MA,OTHER,243 Grafton St,01545,4.0,3.0,927500,-71.71034,42.280003,SINGLE_FAMILY,80150.0,927500.0,4180,2019-10-18,726800.0,2023.0,SHREM34B069001
33206098,Hamilton,OH,OTHER,1047 Ross Ave,45013,2.0,1.0,150600,-84.58449,39.4116,SINGLE_FAMILY,3484.0,150600.0,1300,2002-02-20,31070.0,2023.0,P6412010000023
21547949,Covina,CA,OTHER,812 N Viceroy Ave,91723,2.0,1.0,686800,-117.89083,34.094357,SINGLE_FAMILY,6498.0,686800.0,2514,2007-03-30,547287.0,2023.0,8431001009
2870654,Saint Louis,MO,OTHER,4300 Schmittwoods Ct,63123,2.0,1.0,214700,-90.29622,38.546394,SINGLE_FAMILY,9191.0,214700.0,1280,2003-10-02,34130.0,2023.0,26H511496
200402505,Westbrook,CT,OTHER,148 Salt Island Rd,06498,3.0,3.0,588000,-72.44444,41.28041,SINGLE_FAMILY,3484.0,588000.0,3499,2011-11-23,298690.0,2023.0,WBROM182L084
74257140,Monticello,MN,OTHER,150 97th St NE,55362,3.0,2.5,430200,-93.886986,45.293858,SINGLE_FAMILY,205602.0,430200.0,2100,1998-06-30,426400.0,2023.0,213100182201
57494848,Randolph,MA,OTHER,3 Fawn Cir,02368,4.0,2.5,725200,-71.07405,42.18745,SINGLE_FAMILY,16552.0,725200.0,4408,2003-01-16,555100.0,2023.0,RANDM07BCL0204
44587680,Jacksonville,FL,SOLD,1756 ST JOHNS BLUFF Road N,32225,4.0,2.0,350000,-81.52444,30.351257,SINGLE_FAMILY,,363400.0,2314,2023-05-30,191902.0,2023.0,1613520000
41760158,Westpoint,TN,OTHER,912 Waterloo Rd,38486,,0.75,203100,-87.53959,35.220104,SINGLE_FAMILY,43560.0,203100.0,1164,2018-08-16,37400.0,2023.0,08502403000
72675391,Easley,SC,OTHER,102 Lloyd Ave,29640,3.0,2.0,235300,-82.61905,34.824566,SINGLE_FAMILY,8712.0,235300.0,1796,2020-03-19,5370.0,2023.0,501918420177
46241624,Orlando,FL,OTHER,620 Tam O Shanter Dr,32803,3.0,2.0,458500,-81.338066,28.53398,SINGLE_FAMILY,7588.0,458500.0,2362,2019-06-21,322885.0,2023.0,302232346802110
41222401,Dickson,TN,OTHER,114 Lake Valley Rd,37055,3.0,1.5,289600,-87.361824,36.078228,SINGLE_FAMILY,43560.0,289600.0,1736,1997-03-10,47275.0,2022.0,102OC01000000
